activity_id,deal_id,user_id,activity_type,kpi_name,is_done,activity_at
867566,770359,1393,follow_up,Follow Up Call,f,2024-03-16 13:38:42
867955,676292,207,sc_2,Sales Call 2,f,2024-06-21 11:38:39
868236,484459,1583,sc_2,Sales Call 2,f,2024-06-23 13:23:00
868248,235248,278,meeting,Sales Call 1,t,2024-03-10 16:36:31
868290,306547,428,after_close_call,After Close Call,f,2024-03-20 04:43:03
868494,886427,317,meeting,Sales Call 1,t,2024-07-09 20:01:16
868762,974146,1051,sc_2,Sales Call 2,f,2024-03-24 17:02:54
868789,980464,1002,follow_up,Follow Up Call,f,2024-03-15 07:07:23
868900,553162,1758,follow_up,Follow Up Call,f,2024-06-22 17:30:04
869477,525750,1749,after_close_call,After Close Call,f,2024-07-16 07:14:32
869498,115343,1493,meeting,Sales Call 1,f,2024-06-21 15:18:24
869682,599895,1446,sc_2,Sales Call 2,t,2024-07-29 13:56:12
869774,690749,1581,meeting,Sales Call 1,t,2024-03-16 17:06:54
869991,396230,1509,meeting,Sales Call 1,t,2024-01-12 01:09:07
870004,570909,1574,sc_2,Sales Call 2,t,2024-05-13 18:02:46
870232,680082,765,sc_2,Sales Call 2,t,2024-01-20 20:26:36
870315,145681,1297,meeting,Sales Call 1,f,2024-03-16 09:04:59
870326,120580,1087,after_close_call,After Close Call,f,2024-01-23 10:37:40
870717,899998,228,after_close_call,After Close Call,f,2024-07-16 05:22:16
870744,368665,629,follow_up,Follow Up Call,f,2024-05-14 14:44:26
870771,671339,1006,sc_2,Sales Call 2,t,2024-09-04 03:35:50
870852,186845,1219,sc_2,Sales Call 2,f,2024-07-21 23:02:42
870984,520733,136,sc_2,Sales Call 2,t,2024-01-21 22:43:46
871258,242611,1771,sc_2,Sales Call 2,t,2024-02-15 04:57:04
871320,425057,1586,sc_2,Sales Call 2,f,2024-04-23 07:37:30
871761,215304,1633,meeting,Sales Call 1,f,2024-06-20 08:12:24
871825,759022,1189,sc_2,Sales Call 2,t,2024-05-01 23:01:26
871915,930511,168,sc_2,Sales Call 2,t,2024-02-26 18:56:34
872118,323576,602,meeting,Sales Call 1,f,2024-07-14 10:12:43
872609,211284,805,sc_2,Sales Call 2,t,2024-01-17 09:46:20
872679,737694,455,follow_up,Follow Up Call,f,2024-05-31 19:37:29
872687,336210,1696,after_close_call,After Close Call,t,2024-01-28 17:36:34
872718,613419,243,sc_2,Sales Call 2,f,2024-07-18 19:05:32
872875,789255,350,meeting,Sales Call 1,t,2024-05-14 01:58:35
873035,808570,357,meeting,Sales Call 1,t,2024-05-24 07:38:46
873434,624367,1145,meeting,Sales Call 1,f,2024-05-17 05:25:27
873481,883481,454,after_close_call,After Close Call,f,2024-06-22 07:40:12
873755,588928,140,sc_2,Sales Call 2,f,2024-06-28 19:46:58
874125,447267,1352,meeting,Sales Call 1,t,2024-07-11 16:12:23
874408,369274,844,sc_2,Sales Call 2,f,2024-04-27 21:16:51
874671,363863,1541,after_close_call,After Close Call,t,2024-05-19 05:32:00
874753,526854,462,meeting,Sales Call 1,t,2024-06-17 15:14:20
875141,867963,1577,sc_2,Sales Call 2,f,2024-01-19 23:10:10
875151,809184,493,after_close_call,After Close Call,t,2024-05-02 21:59:07
875325,485005,1064,after_close_call,After Close Call,f,2024-08-22 18:39:50
875527,630334,1704,sc_2,Sales Call 2,t,2024-06-28 00:03:27
875955,290147,154,sc_2,Sales Call 2,t,2024-05-16 04:58:18
876168,140763,581,follow_up,Follow Up Call,f,2024-08-20 10:14:08
876213,438573,672,meeting,Sales Call 1,t,2024-06-20 04:22:18
876433,822355,380,follow_up,Follow Up Call,t,2024-03-04 12:27:36
876652,137716,544,follow_up,Follow Up Call,f,2024-06-24 16:39:05
876668,832535,1289,meeting,Sales Call 1,f,2024-01-10 08:08:20
877315,462735,1627,sc_2,Sales Call 2,t,2024-08-07 01:35:40
877479,934044,634,sc_2,Sales Call 2,f,2024-01-25 03:27:04
877481,911174,1448,after_close_call,After Close Call,f,2024-05-11 20:54:51
877505,306220,1579,sc_2,Sales Call 2,t,2024-07-19 07:41:08
877718,997579,1467,meeting,Sales Call 1,f,2024-03-03 19:13:35
878129,183722,1499,meeting,Sales Call 1,t,2024-03-29 02:06:17
878394,536920,661,follow_up,Follow Up Call,f,2024-04-09 06:06:14
878455,666471,1521,sc_2,Sales Call 2,f,2024-03-01 03:19:26
878624,640850,816,sc_2,Sales Call 2,t,2024-03-14 08:22:18
879055,455769,798,after_close_call,After Close Call,f,2024-04-10 19:44:04
879091,644258,1690,meeting,Sales Call 1,t,2024-05-22 09:56:43
879624,367774,599,follow_up,Follow Up Call,t,2024-05-27 03:37:10
879792,789749,1669,follow_up,Follow Up Call,f,2024-01-30 17:55:46
880200,511611,411,follow_up,Follow Up Call,t,2024-05-30 04:48:57
880517,788740,1136,after_close_call,After Close Call,t,2024-06-16 07:47:58
880705,118541,1035,meeting,Sales Call 1,f,2024-03-21 07:44:54
880883,817116,1665,follow_up,Follow Up Call,t,2024-07-25 08:30:12
880965,113232,142,after_close_call,After Close Call,f,2024-05-26 05:36:49
881075,915178,375,after_close_call,After Close Call,t,2024-03-16 17:42:43
881575,917833,625,meeting,Sales Call 1,f,2024-07-09 03:37:52
881626,779161,1182,sc_2,Sales Call 2,f,2024-02-04 15:20:43
882028,462559,134,meeting,Sales Call 1,f,2024-07-06 11:05:14
882375,371017,960,sc_2,Sales Call 2,t,2024-01-26 18:02:38
883088,619410,106,follow_up,Follow Up Call,t,2024-01-30 13:16:53
883210,711056,1331,meeting,Sales Call 1,f,2024-02-08 16:14:37
883697,175902,1186,after_close_call,After Close Call,f,2024-01-13 16:06:15
883711,646613,826,follow_up,Follow Up Call,f,2024-05-14 18:59:03
883872,749976,271,follow_up,Follow Up Call,f,2024-07-10 21:11:35
883996,273790,801,meeting,Sales Call 1,t,2024-05-21 22:07:41
884505,528646,1554,follow_up,Follow Up Call,t,2024-06-22 22:15:08
884740,986286,1724,sc_2,Sales Call 2,t,2024-03-24 19:24:15
885056,585170,1469,sc_2,Sales Call 2,t,2024-09-08 11:20:00
885514,441250,968,after_close_call,After Close Call,f,2024-02-26 12:27:34
885646,735689,1317,after_close_call,After Close Call,t,2024-05-16 21:42:27
885741,190984,1321,meeting,Sales Call 1,f,2024-03-17 18:49:45
885875,199552,1084,after_close_call,After Close Call,t,2024-07-13 14:18:13
885949,296637,1315,after_close_call,After Close Call,f,2024-07-20 01:55:02
886587,414614,791,after_close_call,After Close Call,f,2024-06-23 18:27:21
886690,681861,815,sc_2,Sales Call 2,t,2024-03-05 12:57:27
887524,645678,606,sc_2,Sales Call 2,t,2024-07-01 07:12:27
887579,694636,250,after_close_call,After Close Call,f,2024-02-05 08:39:06
887592,289678,1561,sc_2,Sales Call 2,t,2024-02-04 01:48:58
887671,190836,565,sc_2,Sales Call 2,t,2024-03-12 03:19:17
887756,129073,1657,sc_2,Sales Call 2,t,2024-07-16 02:20:14
888127,510239,736,sc_2,Sales Call 2,f,2024-02-07 19:26:02
888782,165533,507,meeting,Sales Call 1,f,2024-06-24 22:05:52
888951,135228,422,follow_up,Follow Up Call,t,2024-05-14 15:54:37
889160,441161,844,after_close_call,After Close Call,f,2024-06-29 15:22:08
889458,813546,1317,meeting,Sales Call 1,f,2024-05-04 03:32:05
889487,365668,574,after_close_call,After Close Call,f,2024-05-18 18:46:29
889576,315435,1037,follow_up,Follow Up Call,f,2024-08-09 18:09:38
889722,205665,1545,follow_up,Follow Up Call,t,2024-02-25 06:10:03
889792,411371,783,sc_2,Sales Call 2,t,2024-07-06 03:49:07
889836,112449,1023,meeting,Sales Call 1,t,2024-03-19 10:27:13
890520,459114,1379,after_close_call,After Close Call,t,2024-04-12 14:05:04
890663,816935,552,after_close_call,After Close Call,t,2024-02-28 00:35:04
890773,706278,1380,after_close_call,After Close Call,t,2024-02-01 08:14:09
891342,609676,356,follow_up,Follow Up Call,f,2024-07-15 11:51:13
891426,573954,60,meeting,Sales Call 1,t,2024-01-05 23:33:59
891660,714248,641,meeting,Sales Call 1,f,2024-06-28 13:00:26
892244,259786,95,sc_2,Sales Call 2,f,2024-08-04 13:07:52
892255,579354,899,follow_up,Follow Up Call,t,2024-09-04 13:17:28
892438,222987,783,after_close_call,After Close Call,f,2024-03-18 21:34:22
892443,253630,213,follow_up,Follow Up Call,f,2024-06-09 00:47:04
892512,271244,1573,sc_2,Sales Call 2,t,2024-01-10 17:49:27
892557,492757,415,after_close_call,After Close Call,t,2024-06-07 12:31:31
892613,904624,937,after_close_call,After Close Call,f,2024-07-23 01:28:50
892656,841230,1258,follow_up,Follow Up Call,f,2024-08-05 07:12:57
893012,640665,1500,sc_2,Sales Call 2,f,2024-03-27 06:52:55
893028,293529,1002,meeting,Sales Call 1,t,2024-07-25 02:36:28
893092,709501,1724,follow_up,Follow Up Call,t,2024-06-06 08:46:05
893278,410598,1646,sc_2,Sales Call 2,f,2024-08-16 02:55:39
893701,626396,54,after_close_call,After Close Call,f,2024-03-14 01:18:18
893895,341161,1326,follow_up,Follow Up Call,t,2024-06-24 09:43:53
894257,811356,222,sc_2,Sales Call 2,f,2024-05-22 13:20:40
894486,338239,865,follow_up,Follow Up Call,f,2024-06-01 21:39:55
894710,510327,98,meeting,Sales Call 1,f,2024-07-22 06:43:06
894711,856620,418,sc_2,Sales Call 2,f,2024-06-19 07:56:29
894793,107532,1356,after_close_call,After Close Call,t,2024-01-27 21:50:39
894835,944912,776,follow_up,Follow Up Call,t,2024-01-26 18:55:10
894896,893426,289,meeting,Sales Call 1,f,2024-01-31 20:19:22
894980,662135,259,sc_2,Sales Call 2,t,2024-04-02 07:44:30
895132,339275,1062,meeting,Sales Call 1,t,2024-02-05 00:44:41
895259,883008,1013,sc_2,Sales Call 2,t,2024-02-03 18:46:12
895357,949483,156,meeting,Sales Call 1,f,2024-08-10 10:59:09
895577,913173,339,follow_up,Follow Up Call,t,2024-04-03 08:44:56
895589,995674,228,meeting,Sales Call 1,f,2024-01-09 18:30:57
895600,620384,418,meeting,Sales Call 1,t,2024-03-22 18:54:41
895625,140743,844,meeting,Sales Call 1,t,2024-09-10 03:29:13
896048,982368,137,sc_2,Sales Call 2,t,2024-04-05 03:03:51
896099,960007,214,meeting,Sales Call 1,t,2024-02-19 05:49:02
896141,729735,1013,after_close_call,After Close Call,f,2024-09-13 15:54:47
896187,468606,249,meeting,Sales Call 1,t,2024-05-03 14:57:39
896733,515818,786,follow_up,Follow Up Call,t,2024-05-09 04:42:49
896934,649872,1379,after_close_call,After Close Call,f,2024-02-29 21:36:36
897556,757576,458,follow_up,Follow Up Call,f,2024-08-20 13:47:34
897590,696913,1132,meeting,Sales Call 1,t,2024-01-25 09:55:37
897721,788152,642,follow_up,Follow Up Call,f,2024-03-14 01:16:46
897998,921384,1628,meeting,Sales Call 1,f,2024-07-10 15:25:40
898262,784876,1057,meeting,Sales Call 1,t,2024-05-28 15:16:36
898411,825775,1148,follow_up,Follow Up Call,t,2024-07-11 13:46:05
898833,813379,1677,follow_up,Follow Up Call,f,2024-08-18 23:48:59
898848,610176,74,sc_2,Sales Call 2,f,2024-01-03 19:36:41
899048,889354,954,after_close_call,After Close Call,f,2024-08-26 19:40:37
899565,330731,450,meeting,Sales Call 1,t,2024-01-11 07:44:47
899582,472526,1677,sc_2,Sales Call 2,t,2024-04-06 23:40:48
899813,156831,1259,sc_2,Sales Call 2,t,2024-07-27 23:06:54
900010,649049,1120,meeting,Sales Call 1,f,2024-09-09 01:45:22
900043,512228,437,meeting,Sales Call 1,t,2024-07-30 04:52:58
900137,408196,645,follow_up,Follow Up Call,f,2024-02-09 17:47:51
900375,289437,891,meeting,Sales Call 1,t,2024-04-04 21:25:39
901306,375211,1744,meeting,Sales Call 1,f,2024-09-07 23:52:30
901530,941791,421,after_close_call,After Close Call,t,2024-02-02 08:42:15
901705,383158,13,follow_up,Follow Up Call,f,2024-04-26 23:05:53
901817,962875,1234,follow_up,Follow Up Call,t,2024-02-27 05:52:22
902472,942478,596,sc_2,Sales Call 2,f,2024-03-19 06:04:51
902623,194408,889,sc_2,Sales Call 2,t,2024-08-06 09:13:51
902629,412574,718,sc_2,Sales Call 2,t,2024-03-23 03:08:17
902827,472040,244,follow_up,Follow Up Call,f,2024-07-21 00:37:33
902973,335358,1553,after_close_call,After Close Call,t,2024-06-24 13:52:49
903184,771472,646,follow_up,Follow Up Call,f,2024-05-01 09:48:48
903189,296636,114,follow_up,Follow Up Call,f,2024-09-04 07:54:20
903446,946428,693,meeting,Sales Call 1,f,2024-07-14 14:07:15
903556,507032,231,after_close_call,After Close Call,t,2024-06-20 00:41:29
903575,154423,446,after_close_call,After Close Call,t,2024-09-05 00:36:43
903791,303706,1669,meeting,Sales Call 1,f,2024-08-08 23:56:55
903943,572553,631,follow_up,Follow Up Call,t,2024-05-20 18:40:47
904498,548817,572,after_close_call,After Close Call,t,2024-03-27 18:10:19
905299,853506,1672,meeting,Sales Call 1,t,2024-04-11 21:05:32
905554,147314,202,follow_up,Follow Up Call,f,2024-06-16 18:02:08
905760,467129,946,after_close_call,After Close Call,f,2024-07-23 14:28:14
906175,977785,1760,after_close_call,After Close Call,f,2024-08-17 22:45:08
906359,537556,569,meeting,Sales Call 1,f,2024-02-25 13:02:30
906860,990592,59,follow_up,Follow Up Call,f,2024-07-08 23:20:39
906958,947878,947,sc_2,Sales Call 2,t,2024-02-09 19:42:02
907391,479350,350,follow_up,Follow Up Call,f,2024-02-12 01:01:50
907467,406724,614,follow_up,Follow Up Call,f,2024-04-04 03:43:43
908040,181522,1225,meeting,Sales Call 1,f,2024-07-10 09:52:34
908043,944096,576,follow_up,Follow Up Call,f,2024-08-03 23:28:18
908472,764178,88,sc_2,Sales Call 2,f,2024-03-21 03:02:54
908996,998038,221,sc_2,Sales Call 2,f,2024-07-19 10:44:11
909151,242938,274,sc_2,Sales Call 2,f,2024-08-21 22:27:30
909175,487279,1400,meeting,Sales Call 1,f,2024-02-29 06:01:31
909191,392509,1763,meeting,Sales Call 1,f,2024-07-17 13:32:29
909392,581843,1027,sc_2,Sales Call 2,f,2024-09-11 13:13:40
909518,507071,1339,after_close_call,After Close Call,f,2024-08-17 09:18:22
910017,337133,651,follow_up,Follow Up Call,f,2024-06-18 03:45:09
910060,514881,756,follow_up,Follow Up Call,f,2024-06-24 07:03:00
910491,877434,1055,sc_2,Sales Call 2,f,2024-04-18 21:06:24
910550,200047,1084,after_close_call,After Close Call,t,2024-03-31 03:46:51
910576,747688,1660,sc_2,Sales Call 2,t,2024-06-17 15:53:04
910917,285375,759,after_close_call,After Close Call,f,2024-04-16 04:00:46
911256,921045,395,sc_2,Sales Call 2,f,2024-01-12 14:33:52
911284,595039,665,sc_2,Sales Call 2,f,2024-09-06 13:38:00
911680,258246,9,after_close_call,After Close Call,f,2024-04-29 01:03:07
911771,419125,366,after_close_call,After Close Call,t,2024-04-14 16:54:02
911992,777058,1017,after_close_call,After Close Call,f,2024-04-09 21:47:06
912209,949663,1130,sc_2,Sales Call 2,f,2024-07-12 22:56:29
912362,968417,354,meeting,Sales Call 1,t,2024-02-01 17:38:00
912377,713368,625,after_close_call,After Close Call,t,2024-02-23 17:41:13
912523,415562,571,after_close_call,After Close Call,f,2024-09-03 20:12:55
912539,520213,873,meeting,Sales Call 1,f,2024-04-25 16:51:50
912697,102239,1454,sc_2,Sales Call 2,f,2024-02-03 08:05:30
913024,973518,796,follow_up,Follow Up Call,t,2024-04-06 15:13:48
913061,489997,1578,sc_2,Sales Call 2,t,2024-06-03 04:47:21
913353,580489,294,sc_2,Sales Call 2,t,2024-06-06 13:56:55
913520,992673,551,sc_2,Sales Call 2,t,2024-08-17 07:23:01
913730,304423,957,follow_up,Follow Up Call,t,2024-05-19 01:59:56
914028,816635,1374,sc_2,Sales Call 2,f,2024-08-28 07:55:29
914083,588817,952,after_close_call,After Close Call,f,2024-01-21 14:24:38
914238,224144,1319,after_close_call,After Close Call,f,2024-06-19 19:11:03
914241,380379,1727,after_close_call,After Close Call,f,2024-02-20 02:39:08
914340,722482,807,sc_2,Sales Call 2,f,2024-08-26 19:13:12
915108,799550,39,after_close_call,After Close Call,f,2024-03-12 03:42:32
915258,399104,487,meeting,Sales Call 1,f,2024-01-22 07:47:57
915344,852678,164,follow_up,Follow Up Call,t,2024-01-20 03:47:59
915387,737914,973,sc_2,Sales Call 2,t,2024-04-07 17:19:04
915404,240448,466,sc_2,Sales Call 2,t,2024-08-01 03:30:37
915453,967474,1425,after_close_call,After Close Call,t,2024-06-15 20:24:59
915922,540572,1316,follow_up,Follow Up Call,f,2024-04-22 23:39:07
915954,808972,1473,sc_2,Sales Call 2,t,2024-05-14 01:36:49
916222,400074,348,after_close_call,After Close Call,f,2024-07-11 23:00:02
916358,895167,196,sc_2,Sales Call 2,f,2024-09-03 21:41:24
916383,429547,1259,after_close_call,After Close Call,f,2024-08-24 11:59:10
916490,814110,1354,after_close_call,After Close Call,t,2024-03-10 09:46:46
916521,285642,706,after_close_call,After Close Call,f,2024-07-01 05:04:24
916605,842869,896,after_close_call,After Close Call,t,2024-09-06 19:32:21
916911,592255,466,meeting,Sales Call 1,f,2024-03-12 02:59:38
916924,656407,1561,sc_2,Sales Call 2,f,2024-08-07 23:58:35
917166,583348,1581,sc_2,Sales Call 2,f,2024-01-14 01:11:49
917289,950342,1590,meeting,Sales Call 1,f,2024-03-31 09:13:26
917520,515418,1274,after_close_call,After Close Call,f,2024-06-08 03:55:59
917556,644347,219,after_close_call,After Close Call,t,2024-02-18 05:53:00
918280,938732,708,meeting,Sales Call 1,t,2024-04-19 09:21:31
918421,429901,1089,after_close_call,After Close Call,f,2024-01-06 20:23:22
918850,943785,1066,meeting,Sales Call 1,f,2024-05-13 11:00:08
919131,295471,1547,after_close_call,After Close Call,t,2024-04-10 15:06:22
919432,412763,240,follow_up,Follow Up Call,t,2024-05-02 00:39:16
919531,156691,972,sc_2,Sales Call 2,t,2024-07-30 19:08:28
919590,635185,185,sc_2,Sales Call 2,t,2024-04-02 23:54:38
920014,331234,220,meeting,Sales Call 1,f,2024-04-10 07:51:58
920237,452119,606,after_close_call,After Close Call,t,2024-05-30 00:12:29
920351,893593,93,after_close_call,After Close Call,t,2024-08-21 19:34:45
920381,831121,1049,meeting,Sales Call 1,t,2024-04-03 08:43:36
920722,844525,1493,sc_2,Sales Call 2,f,2024-09-07 23:29:03
920968,387405,1208,sc_2,Sales Call 2,f,2024-05-23 13:19:21
921421,501252,1561,meeting,Sales Call 1,t,2024-08-04 17:33:27
921582,857460,638,after_close_call,After Close Call,t,2024-03-09 18:10:08
921692,119428,249,after_close_call,After Close Call,f,2024-07-27 21:31:52
921877,262371,1755,meeting,Sales Call 1,f,2024-08-28 02:43:58
922627,877640,298,follow_up,Follow Up Call,f,2024-05-30 06:48:40
923139,360991,1592,meeting,Sales Call 1,f,2024-01-30 17:16:09
923457,253271,1378,follow_up,Follow Up Call,f,2024-02-11 21:09:09
923753,832826,88,after_close_call,After Close Call,t,2024-08-20 11:14:28
923781,939159,719,meeting,Sales Call 1,f,2024-04-26 00:15:44
923964,164639,712,follow_up,Follow Up Call,t,2024-05-19 19:41:13
924067,224009,951,follow_up,Follow Up Call,f,2024-05-03 22:41:00
924304,379196,818,meeting,Sales Call 1,t,2024-01-22 12:04:09
924521,112971,1020,sc_2,Sales Call 2,f,2024-07-14 22:07:35
924702,867293,303,after_close_call,After Close Call,f,2024-03-09 00:17:58
924916,219022,1600,after_close_call,After Close Call,t,2024-07-07 21:05:06
924959,566641,983,after_close_call,After Close Call,t,2024-05-19 10:02:59
925046,564476,767,sc_2,Sales Call 2,f,2024-08-12 19:59:12
925417,223527,986,meeting,Sales Call 1,f,2024-01-21 07:42:15
925514,262220,1217,sc_2,Sales Call 2,t,2024-08-03 22:42:52
925677,282490,950,sc_2,Sales Call 2,t,2024-08-22 19:06:15
925751,877149,874,follow_up,Follow Up Call,t,2024-07-18 22:39:29
926262,284350,130,after_close_call,After Close Call,f,2024-02-17 23:41:17
926459,412108,774,after_close_call,After Close Call,t,2024-04-28 23:59:38
926602,684445,542,sc_2,Sales Call 2,t,2024-08-06 08:06:09
926719,317178,1588,after_close_call,After Close Call,f,2024-04-20 12:39:47
926874,657162,1206,follow_up,Follow Up Call,f,2024-06-25 14:06:53
926968,418359,634,sc_2,Sales Call 2,t,2024-01-31 18:09:04
927071,133326,1707,meeting,Sales Call 1,f,2024-01-17 09:41:27
927241,590270,1357,after_close_call,After Close Call,f,2024-01-09 13:35:26
927524,763397,265,sc_2,Sales Call 2,f,2024-08-26 12:31:25
927572,821862,1303,sc_2,Sales Call 2,f,2024-03-14 19:07:30
927734,296336,1670,follow_up,Follow Up Call,f,2024-07-23 04:03:39
927786,256976,148,after_close_call,After Close Call,t,2024-01-20 15:38:32
927900,402884,1479,meeting,Sales Call 1,f,2024-08-05 12:25:16
928211,654635,354,sc_2,Sales Call 2,f,2024-07-27 00:10:55
928250,906232,1392,after_close_call,After Close Call,f,2024-03-17 15:22:39
928275,332314,520,after_close_call,After Close Call,t,2024-03-25 06:55:59
928529,835201,968,meeting,Sales Call 1,t,2024-01-01 04:31:49
928829,984949,55,sc_2,Sales Call 2,f,2024-04-09 06:36:52
929136,957114,887,after_close_call,After Close Call,f,2024-08-17 07:16:10
929188,399803,1152,meeting,Sales Call 1,t,2024-07-14 14:08:05
929916,896578,92,meeting,Sales Call 1,f,2024-07-14 22:17:58
930009,170780,1029,after_close_call,After Close Call,t,2024-02-12 19:45:05
930062,322031,1591,follow_up,Follow Up Call,t,2024-07-19 02:12:26
930100,317271,1530,sc_2,Sales Call 2,t,2024-07-20 14:59:59
930133,984048,1529,after_close_call,After Close Call,t,2024-04-21 14:47:16
930182,328912,1085,follow_up,Follow Up Call,t,2024-06-02 09:51:07
930281,649019,1465,meeting,Sales Call 1,f,2024-05-25 03:34:40
